iso3,district_id,district_name,region,year,pf_incidence_rate,pf_incidence_min,pf_incidence_max
BEN,BEN.10.7_1,Dangbo,Ouémé,2008,0.3777,0.36298,0.39622
BEN,BEN.10.7_1,Dangbo,Ouémé,2009,0.33594,0.32353,0.35708
BEN,BEN.10.7_1,Dangbo,Ouémé,2010,0.32382,0.30762,0.34508
BEN,BEN.10.7_1,Dangbo,Ouémé,2011,0.32307,0.30486,0.34423
BEN,BEN.10.7_1,Dangbo,Ouémé,2012,0.32064,0.29435,0.34356
BEN,BEN.10.7_1,Dangbo,Ouémé,2013,0.30688,0.27565,0.32706
BEN,BEN.10.7_1,Dangbo,Ouémé,2014,0.30317,0.27053,0.32135
BEN,BEN.10.7_1,Dangbo,Ouémé,2015,0.31184,0.27946,0.33007
BEN,BEN.10.7_1,Dangbo,Ouémé,2016,0.33971,0.30785,0.35719
BEN,BEN.10.7_1,Dangbo,Ouémé,2017,0.3583,0.33208,0.37578
BEN,BEN.10.7_1,Dangbo,Ouémé,2018,0.39169,0.36682,0.41035
BEN,BEN.10.7_1,Dangbo,Ouémé,2019,0.4248,0.4019,0.4436
BEN,BEN.10.7_1,Dangbo,Ouémé,2020,0.42295,0.40528,0.43942
BEN,BEN.10.7_1,Dangbo,Ouémé,2021,0.42367,0.40578,0.44018
BEN,BEN.10.7_1,Dangbo,Ouémé,2022,0.40293,0.38324,0.41885
BEN,BEN.10.7_1,Dangbo,Ouémé,2023,0.38061,0.36005,0.39698
BEN,BEN.10.7_1,Dangbo,Ouémé,2024,0.35367,0.33517,0.3685
BEN,BEN.10.7_1,Dangbo,Ouémé,2025,0.31726,0.30107,0.33065
BEN,BEN.10.8_1,Porto-Novo,Ouémé,2000,0.36162,0.33104,0.38232
BEN,BEN.10.8_1,Porto-Novo,Ouémé,2001,0.3799,0.34779,0.40318
BEN,BEN.10.8_1,Porto-Novo,Ouémé,2002,0.38958,0.35809,0.41212
BEN,BEN.10.8_1,Porto-Novo,Ouémé,2003,0.38061,0.35104,0.39967
BEN,BEN.10.8_1,Porto-Novo,Ouémé,2004,0.37914,0.34977,0.39672
BEN,BEN.10.8_1,Porto-Novo,Ouémé,2005,0.36994,0.33917,0.38633
BEN,BEN.10.8_1,Porto-Novo,Ouémé,2006,0.33805,0.30953,0.35642
BEN,BEN.10.8_1,Porto-Novo,Ouémé,2007,0.30802,0.28148,0.32733
BEN,BEN.10.8_1,Porto-Novo,Ouémé,2008,0.26855,0.25103,0.28343
BEN,BEN.10.8_1,Porto-Novo,Ouémé,2009,0.25063,0.23862,0.27339
BEN,BEN.10.8_1,Porto-Novo,Ouémé,2010,0.23844,0.21932,0.25502
BEN,BEN.10.8_1,Porto-Novo,Ouémé,2011,0.22801,0.20384,0.24285
BEN,BEN.10.8_1,Porto-Novo,Ouémé,2012,0.22337,0.20239,0.23552
BEN,BEN.10.8_1,Porto-Novo,Ouémé,2013,0.21011,0.19346,0.21961
BEN,BEN.10.8_1,Porto-Novo,Ouémé,2014,0.20723,0.19362,0.21456
BEN,BEN.10.8_1,Porto-Novo,Ouémé,2015,0.21551,0.20388,0.2218
BEN,BEN.10.8_1,Porto-Novo,Ouémé,2016,0.23913,0.22888,0.24479
BEN,BEN.10.8_1,Porto-Novo,Ouémé,2017,0.26209,0.25395,0.2673
BEN,BEN.10.8_1,Porto-Novo,Ouémé,2018,0.29791,0.29044,0.304
BEN,BEN.10.8_1,Porto-Novo,Ouémé,2019,0.32929,0.3217,0.33503
BEN,BEN.10.8_1,Porto-Novo,Ouémé,2020,0.33507,0.32703,0.34139
BEN,BEN.10.8_1,Porto-Novo,Ouémé,2021,0.32954,0.31892,0.33747
BEN,BEN.10.8_1,Porto-Novo,Ouémé,2022,0.30554,0.29288,0.31457
BEN,BEN.10.8_1,Porto-Novo,Ouémé,2023,0.28324,0.27142,0.29126
BEN,BEN.10.8_1,Porto-Novo,Ouémé,2024,0.25958,0.24725,0.2682
BEN,BEN.10.8_1,Porto-Novo,Ouémé,2025,0.23589,0.22519,0.24291
BEN,BEN.10.9_1,Sèmè-Kpodji,Ouémé,2000,0.41993,0.33692,0.48409
BEN,BEN.10.9_1,Sèmè-Kpodji,Ouémé,2001,0.45008,0.36123,0.51393
BEN,BEN.10.9_1,Sèmè-Kpodji,Ouémé,2002,0.46296,0.37508,0.52332
BEN,BEN.10.9_1,Sèmè-Kpodji,Ouémé,2003,0.45409,0.36931,0.5126
BEN,BEN.10.9_1,Sèmè-Kpodji,Ouémé,2004,0.44536,0.36847,0.50137
BEN,BEN.10.9_1,Sèmè-Kpodji,Ouémé,2005,0.42532,0.3562,0.479
BEN,BEN.10.9_1,Sèmè-Kpodji,Ouémé,2006,0.37712,0.31882,0.42491
BEN,BEN.10.9_1,Sèmè-Kpodji,Ouémé,2007,0.33396,0.28506,0.3795
BEN,BEN.10.9_1,Sèmè-Kpodji,Ouémé,2008,0.28347,0.23542,0.34354
BEN,BEN.10.9_1,Sèmè-Kpodji,Ouémé,2009,0.25899,0.20345,0.33761
BEN,BEN.10.9_1,Sèmè-Kpodji,Ouémé,2010,0.25875,0.20216,0.3244
BEN,BEN.10.9_1,Sèmè-Kpodji,Ouémé,2011,0.26138,0.2091,0.30849
BEN,BEN.10.9_1,Sèmè-Kpodji,Ouémé,2012,0.25953,0.21121,0.30256
BEN,BEN.10.9_1,Sèmè-Kpodji,Ouémé,2013,0.24633,0.20464,0.28398
BEN,BEN.10.9_1,Sèmè-Kpodji,Ouémé,2014,0.24211,0.20657,0.27304
BEN,BEN.10.9_1,Sèmè-Kpodji,Ouémé,2015,0.24841,0.21854,0.27545
BEN,BEN.10.9_1,Sèmè-Kpodji,Ouémé,2016,0.27154,0.24333,0.29619
BEN,BEN.10.9_1,Sèmè-Kpodji,Ouémé,2017,0.29394,0.26977,0.32254
BEN,BEN.10.9_1,Sèmè-Kpodji,Ouémé,2018,0.33056,0.30651,0.36457
BEN,BEN.10.9_1,Sèmè-Kpodji,Ouémé,2019,0.36467,0.33943,0.40101
BEN,BEN.10.9_1,Sèmè-Kpodji,Ouémé,2020,0.36897,0.34516,0.40178
BEN,BEN.10.9_1,Sèmè-Kpodji,Ouémé,2021,0.36256,0.33509,0.38905
BEN,BEN.10.9_1,Sèmè-Kpodji,Ouémé,2022,0.33722,0.30602,0.36634
BEN,BEN.10.9_1,Sèmè-Kpodji,Ouémé,2023,0.31496,0.28265,0.34557
BEN,BEN.10.9_1,Sèmè-Kpodji,Ouémé,2024,0.28998,0.25887,0.31974
BEN,BEN.10.9_1,Sèmè-Kpodji,Ouémé,2025,0.26445,0.23728,0.28943
BEN,BEN.11.1_1,Adja-Ouèrè,Plateau,2000,0.42019,0.36944,0.46878
BEN,BEN.11.1_1,Adja-Ouèrè,Plateau,2001,0.41806,0.36744,0.47081
BEN,BEN.11.1_1,Adja-Ouèrè,Plateau,2002,0.4224,0.36917,0.47529
BEN,BEN.11.1_1,Adja-Ouèrè,Plateau,2003,0.43648,0.37586,0.49131
BEN,BEN.11.1_1,Adja-Ouèrè,Plateau,2004,0.47271,0.41053,0.52215
BEN,BEN.11.1_1,Adja-Ouèrè,Plateau,2005,0.52095,0.45354,0.56756
BEN,BEN.11.1_1,Adja-Ouèrè,Plateau,2006,0.55487,0.49384,0.59111
BEN,BEN.11.1_1,Adja-Ouèrè,Plateau,2007,0.55963,0.50573,0.59053
BEN,BEN.11.1_1,Adja-Ouèrè,Plateau,2008,0.54501,0.48386,0.58529
BEN,BEN.11.1_1,Adja-Ouèrè,Plateau,2009,0.51826,0.44203,0.57454
BEN,BEN.11.1_1,Adja-Ouèrè,Plateau,2010,0.46552,0.3853,0.53936
BEN,BEN.11.1_1,Adja-Ouèrè,Plateau,2011,0.379,0.31472,0.44339
BEN,BEN.11.1_1,Adja-Ouèrè,Plateau,2012,0.29962,0.25739,0.34157
BEN,BEN.11.1_1,Adja-Ouèrè,Plateau,2013,0.25418,0.22274,0.28933
BEN,BEN.11.1_1,Adja-Ouèrè,Plateau,2014,0.24353,0.2152,0.27625
BEN,BEN.11.1_1,Adja-Ouèrè,Plateau,2015,0.2704,0.23541,0.30493
BEN,BEN.11.1_1,Adja-Ouèrè,Plateau,2016,0.31976,0.27623,0.36156
BEN,BEN.11.1_1,Adja-Ouèrè,Plateau,2017,0.34565,0.30195,0.38594
BEN,BEN.11.1_1,Adja-Ouèrè,Plateau,2018,0.37394,0.33388,0.41029
BEN,BEN.11.1_1,Adja-Ouèrè,Plateau,2019,0.4044,0.36523,0.44211
BEN,BEN.11.1_1,Adja-Ouèrè,Plateau,2020,0.40331,0.3689,0.43431
BEN,BEN.11.1_1,Adja-Ouèrè,Plateau,2021,0.41331,0.37992,0.44584
BEN,BEN.11.1_1,Adja-Ouèrè,Plateau,2022,0.40681,0.36891,0.43929
BEN,BEN.11.1_1,Adja-Ouèrè,Plateau,2023,0.39164,0.35232,0.42283
BEN,BEN.11.1_1,Adja-Ouèrè,Plateau,2024,0.3725,0.32833,0.41117
BEN,BEN.11.1_1,Adja-Ouèrè,Plateau,2025,0.34564,0.29961,0.38516
BEN,BEN.11.2_1,Ifangni,Plateau,2000,0.34897,0.29323,0.40755
BEN,BEN.11.2_1,Ifangni,Plateau,2001,0.3599,0.29757,0.42027
BEN,BEN.11.2_1,Ifangni,Plateau,2002,0.37158,0.30726,0.43025
BEN,BEN.11.2_1,Ifangni,Plateau,2003,0.37328,0.3122,0.42858
BEN,BEN.11.2_1,Ifangni,Plateau,2004,0.39126,0.33036,0.44647
BEN,BEN.11.2_1,Ifangni,Plateau,2005,0.40908,0.35138,0.47008
BEN,BEN.11.2_1,Ifangni,Plateau,2006,0.41297,0.35415,0.48385
BEN,BEN.11.2_1,Ifangni,Plateau,2007,0.40206,0.34206,0.47352
BEN,BEN.11.2_1,Ifangni,Plateau,2008,0.36969,0.3068,0.44448
BEN,BEN.11.2_1,Ifangni,Plateau,2009,0.33365,0.2753,0.40841
BEN,BEN.11.2_1,Ifangni,Plateau,2010,0.30329,0.24861,0.36926
BEN,BEN.11.2_1,Ifangni,Plateau,2011,0.26933,0.22034,0.32351
BEN,BEN.11.2_1,Ifangni,Plateau,2012,0.24559,0.20274,0.2891
BEN,BEN.11.2_1,Ifangni,Plateau,2013,0.23655,0.19652,0.27589
BEN,BEN.11.2_1,Ifangni,Plateau,2014,0.24295,0.204,0.27999
BEN,BEN.11.2_1,Ifangni,Plateau,2015,0.26718,0.22615,0.30937
BEN,BEN.11.2_1,Ifangni,Plateau,2016,0.30864,0.264,0.35971
BEN,BEN.11.2_1,Ifangni,Plateau,2017,0.34461,0.29774,0.39793
BEN,BEN.11.2_1,Ifangni,Plateau,2018,0.38997,0.33858,0.44824
BEN,BEN.11.2_1,Ifangni,Plateau,2019,0.42461,0.37095,0.48435
BEN,BEN.11.2_1,Ifangni,Plateau,2020,0.42525,0.37222,0.48112
BEN,BEN.11.2_1,Ifangni,Plateau,2021,0.41372,0.35973,0.46816
BEN,BEN.11.2_1,Ifangni,Plateau,2022,0.37998,0.32843,0.43557
BEN,BEN.11.2_1,Ifangni,Plateau,2023,0.35156,0.30161,0.40569
BEN,BEN.11.2_1,Ifangni,Plateau,2024,0.32026,0.27383,0.3706
BEN,BEN.11.2_1,Ifangni,Plateau,2025,0.28754,0.24562,0.33207
BEN,BEN.11.3_1,Kétou,Plateau,2000,0.44006,0.38309,0.4855
BEN,BEN.11.3_1,Kétou,Plateau,2001,0.44413,0.37431,0.49427
BEN,BEN.11.3_1,Kétou,Plateau,2002,0.45948,0.38847,0.51075
BEN,BEN.11.3_1,Kétou,Plateau,2003,0.48818,0.41737,0.52792
BEN,BEN.11.3_1,Kétou,Plateau,2004,0.52934,0.47253,0.55611
BEN,BEN.11.3_1,Kétou,Plateau,2005,0.5713,0.52761,0.58764
BEN,BEN.11.3_1,Kétou,Plateau,2006,0.59283,0.56492,0.59787
BEN,BEN.11.3_1,Kétou,Plateau,2007,0.59264,0.5718,0.59576
BEN,BEN.11.3_1,Kétou,Plateau,2008,0.58776,0.55954,0.59433
BEN,BEN.11.3_1,Kétou,Plateau,2009,0.56914,0.52427,0.5866
BEN,BEN.11.3_1,Kétou,Plateau,2010,0.50271,0.43067,0.55246
BEN,BEN.11.3_1,Kétou,Plateau,2011,0.39739,0.32461,0.45004
BEN,BEN.11.3_1,Kétou,Plateau,2012,0.30907,0.24187,0.35589
BEN,BEN.11.3_1,Kétou,Plateau,2013,0.2677,0.20334,0.30837
BEN,BEN.11.3_1,Kétou,Plateau,2014,0.27408,0.2048,0.32167
BEN,BEN.11.3_1,Kétou,Plateau,2015,0.3377,0.25288,0.40222
BEN,BEN.11.3_1,Kétou,Plateau,2016,0.41915,0.32141,0.49139
BEN,BEN.11.3_1,Kétou,Plateau,2017,0.44493,0.34173,0.51718
BEN,BEN.11.3_1,Kétou,Plateau,2018,0.45035,0.34944,0.51921
BEN,BEN.11.3_1,Kétou,Plateau,2019,0.44818,0.36032,0.50837
BEN,BEN.11.3_1,Kétou,Plateau,2020,0.42925,0.35018,0.48355
BEN,BEN.11.3_1,Kétou,Plateau,2021,0.43485,0.36585,0.48521
BEN,BEN.11.3_1,Kétou,Plateau,2022,0.43567,0.37559,0.48244
BEN,BEN.11.3_1,Kétou,Plateau,2023,0.42364,0.36844,0.46756
BEN,BEN.11.3_1,Kétou,Plateau,2024,0.41258,0.3563,0.45573
BEN,BEN.11.3_1,Kétou,Plateau,2025,0.3893,0.33509,0.43065
BEN,BEN.11.4_1,Pobè,Plateau,2000,0.42577,0.33604,0.46182
BEN,BEN.11.4_1,Pobè,Plateau,2001,0.42845,0.32771,0.46666
BEN,BEN.11.4_1,Pobè,Plateau,2002,0.43697,0.33237,0.47869
BEN,BEN.11.4_1,Pobè,Plateau,2003,0.45343,0.34423,0.49701
BEN,BEN.11.4_1,Pobè,Plateau,2004,0.48797,0.38425,0.52899
BEN,BEN.11.4_1,Pobè,Plateau,2005,0.53723,0.43932,0.56947
BEN,BEN.11.4_1,Pobè,Plateau,2006,0.56951,0.49794,0.5896
BEN,BEN.11.4_1,Pobè,Plateau,2007,0.57347,0.52015,0.58813
BEN,BEN.11.4_1,Pobè,Plateau,2008,0.56393,0.4969,0.58266
BEN,BEN.11.4_1,Pobè,Plateau,2009,0.54245,0.44789,0.57374
BEN,BEN.11.4_1,Pobè,Plateau,2010,0.48852,0.38174,0.54166
BEN,BEN.11.4_1,Pobè,Plateau,2011,0.39646,0.30236,0.44912
BEN,BEN.11.4_1,Pobè,Plateau,2012,0.30834,0.23604,0.34752
BEN,BEN.11.4_1,Pobè,Plateau,2013,0.25759,0.19788,0.28952
BEN,BEN.11.4_1,Pobè,Plateau,2014,0.25019,0.1903,0.27805
BEN,BEN.11.4_1,Pobè,Plateau,2015,0.288,0.21386,0.32058
BEN,BEN.11.4_1,Pobè,Plateau,2016,0.34837,0.25598,0.38344
BEN,BEN.11.4_1,Pobè,Plateau,2017,0.37958,0.28166,0.41679
BEN,BEN.11.4_1,Pobè,Plateau,2018,0.40839,0.31271,0.44844
BEN,BEN.11.4_1,Pobè,Plateau,2019,0.43437,0.34148,0.47744
BEN,BEN.11.4_1,Pobè,Plateau,2020,0.43058,0.34456,0.47096
BEN,BEN.11.4_1,Pobè,Plateau,2021,0.43752,0.35097,0.4736
BEN,BEN.11.4_1,Pobè,Plateau,2022,0.4286,0.34461,0.46388
BEN,BEN.11.4_1,Pobè,Plateau,2023,0.41135,0.32842,0.44172
BEN,BEN.11.4_1,Pobè,Plateau,2024,0.39273,0.30711,0.42355
BEN,BEN.11.4_1,Pobè,Plateau,2025,0.36518,0.28206,0.39689
BEN,BEN.11.5_1,Sakété,Plateau,2000,0.40935,0.3608,0.44331
BEN,BEN.11.5_1,Sakété,Plateau,2001,0.41701,0.36698,0.45254
BEN,BEN.11.5_1,Sakété,Plateau,2002,0.42375,0.37203,0.45701
BEN,BEN.11.5_1,Sakété,Plateau,2003,0.42556,0.37364,0.4641
BEN,BEN.11.5_1,Sakété,Plateau,2004,0.44616,0.39651,0.48363
BEN,BEN.11.5_1,Sakété,Plateau,2005,0.47352,0.41801,0.51616
BEN,BEN.11.5_1,Sakété,Plateau,2006,0.49301,0.43436,0.53578
BEN,BEN.11.5_1,Sakété,Plateau,2007,0.48989,0.42952,0.53514
BEN,BEN.11.5_1,Sakété,Plateau,2008,0.46482,0.40178,0.51405
BEN,BEN.11.5_1,Sakété,Plateau,2009,0.43287,0.36885,0.47976
BEN,BEN.11.5_1,Sakété,Plateau,2010,0.39338,0.33391,0.44004
BEN,BEN.11.5_1,Sakété,Plateau,2011,0.34024,0.29153,0.39263
BEN,BEN.11.5_1,Sakété,Plateau,2012,0.29587,0.25881,0.33913
BEN,BEN.11.5_1,Sakété,Plateau,2013,0.27123,0.23673,0.30576
BEN,BEN.11.5_1,Sakété,Plateau,2014,0.26848,0.23294,0.30204
BEN,BEN.11.5_1,Sakété,Plateau,2015,0.29003,0.25701,0.32154
BEN,BEN.11.5_1,Sakété,Plateau,2016,0.3326,0.29576,0.36485
BEN,BEN.11.5_1,Sakété,Plateau,2017,0.36357,0.32296,0.41455
BEN,BEN.11.5_1,Sakété,Plateau,2018,0.4037,0.36041,0.46082
BEN,BEN.11.5_1,Sakété,Plateau,2019,0.43819,0.39629,0.4851
BEN,BEN.11.5_1,Sakété,Plateau,2020,0.4396,0.3998,0.49503
BEN,BEN.11.5_1,Sakété,Plateau,2021,0.43578,0.39667,0.48744
BEN,BEN.11.5_1,Sakété,Plateau,2022,0.41191,0.37261,0.45277
BEN,BEN.11.5_1,Sakété,Plateau,2023,0.38763,0.34866,0.43416
BEN,BEN.11.5_1,Sakété,Plateau,2024,0.35766,0.31742,0.39691
BEN,BEN.11.5_1,Sakété,Plateau,2025,0.32178,0.28389,0.3516
BEN,BEN.12.1_1,Abomey,Zou,2000,0.40052,0.31824,0.45478
BEN,BEN.12.1_1,Abomey,Zou,2001,0.36769,0.28055,0.43115
BEN,BEN.12.1_1,Abomey,Zou,2002,0.37728,0.28514,0.44448
BEN,BEN.12.1_1,Abomey,Zou,2003,0.43583,0.33681,0.5045
BEN,BEN.12.1_1,Abomey,Zou,2004,0.52838,0.44495,0.57504
BEN,BEN.12.1_1,Abomey,Zou,2005,0.58411,0.54841,0.59449
BEN,BEN.12.1_1,Abomey,Zou,2006,0.59522,0.59023,0.59716
BEN,BEN.12.1_1,Abomey,Zou,2007,0.59416,0.59182,0.59471
BEN,BEN.12.1_1,Abomey,Zou,2008,0.59265,0.58833,0.59352
BEN,BEN.12.1_1,Abomey,Zou,2009,0.5841,0.55433,0.59122
BEN,BEN.12.1_1,Abomey,Zou,2010,0.53676,0.45341,0.56544
BEN,BEN.12.1_1,Abomey,Zou,2011,0.44717,0.34901,0.49491
BEN,BEN.12.1_1,Abomey,Zou,2012,0.38282,0.2863,0.4528
BEN,BEN.12.1_1,Abomey,Zou,2013,0.36328,0.26985,0.45168
BEN,BEN.12.1_1,Abomey,Zou,2014,0.37607,0.28361,0.47551
BEN,BEN.12.1_1,Abomey,Zou,2015,0.43182,0.33093,0.53166
BEN,BEN.12.1_1,Abomey,Zou,2016,0.48692,0.38598,0.56564
BEN,BEN.12.1_1,Abomey,Zou,2017,0.4818,0.38263,0.55972
BEN,BEN.12.1_1,Abomey,Zou,2018,0.43496,0.3378,0.50856
BEN,BEN.12.1_1,Abomey,Zou,2019,0.38464,0.29685,0.4444
BEN,BEN.12.1_1,Abomey,Zou,2020,0.34273,0.26568,0.38394
BEN,BEN.12.1_1,Abomey,Zou,2021,0.34991,0.27413,0.38262
BEN,BEN.12.1_1,Abomey,Zou,2022,0.36646,0.28792,0.39592
BEN,BEN.12.1_1,Abomey,Zou,2023,0.36349,0.28638,0.39321
BEN,BEN.12.1_1,Abomey,Zou,2024,0.35495,0.28124,0.38192
BEN,BEN.12.1_1,Abomey,Zou,2025,0.33566,0.26911,0.3648
BEN,BEN.12.2_1,Agbangnizoun,Zou,2000,0.44047,0.428,0.4581
BEN,BEN.12.2_1,Agbangnizoun,Zou,2001,0.41129,0.39676,0.42999
BEN,BEN.12.2_1,Agbangnizoun,Zou,2002,0.42276,0.40905,0.44502
BEN,BEN.12.2_1,Agbangnizoun,Zou,2003,0.47568,0.45585,0.49902
BEN,BEN.12.2_1,Agbangnizoun,Zou,2004,0.55453,0.5362,0.57
BEN,BEN.12.2_1,Agbangnizoun,Zou,2005,0.59072,0.58406,0.59507
BEN,BEN.12.2_1,Agbangnizoun,Zou,2006,0.59499,0.59324,0.59598
BEN,BEN.12.2_1,Agbangnizoun,Zou,2007,0.59386,0.5918,0.59447
BEN,BEN.12.2_1,Agbangnizoun,Zou,2008,0.59259,0.59047,0.59328
BEN,BEN.12.2_1,Agbangnizoun,Zou,2009,0.58239,0.56462,0.5909
BEN,BEN.12.2_1,Agbangnizoun,Zou,2010,0.52824,0.48596,0.56093
BEN,BEN.12.2_1,Agbangnizoun,Zou,2011,0.44386,0.39919,0.48433
BEN,BEN.12.2_1,Agbangnizoun,Zou,2012,0.39126,0.35034,0.42341
BEN,BEN.12.2_1,Agbangnizoun,Zou,2013,0.38525,0.34799,0.41209
BEN,BEN.12.2_1,Agbangnizoun,Zou,2014,0.40417,0.36955,0.44034
BEN,BEN.12.2_1,Agbangnizoun,Zou,2015,0.46183,0.42298,0.50218
BEN,BEN.12.2_1,Agbangnizoun,Zou,2016,0.51906,0.48475,0.55065
BEN,BEN.12.2_1,Agbangnizoun,Zou,2017,0.51595,0.48157,0.54678
BEN,BEN.12.2_1,Agbangnizoun,Zou,2018,0.47219,0.44477,0.4972
BEN,BEN.12.2_1,Agbangnizoun,Zou,2019,0.42561,0.406,0.45311
BEN,BEN.12.2_1,Agbangnizoun,Zou,2020,0.38246,0.35934,0.40823
BEN,BEN.12.2_1,Agbangnizoun,Zou,2021,0.38771,0.36479,0.41498
BEN,BEN.12.2_1,Agbangnizoun,Zou,2022,0.40241,0.3807,0.43251
BEN,BEN.12.2_1,Agbangnizoun,Zou,2023,0.39466,0.3761,0.42786
BEN,BEN.12.2_1,Agbangnizoun,Zou,2024,0.38169,0.36584,0.41312
BEN,BEN.12.2_1,Agbangnizoun,Zou,2025,0.35629,0.33864,0.38531
BEN,BEN.12.3_1,Bohicon,Zou,2000,0.37877,0.30464,0.40977
BEN,BEN.12.3_1,Bohicon,Zou,2001,0.33928,0.26272,0.36949
BEN,BEN.12.3_1,Bohicon,Zou,2002,0.34439,0.26852,0.37501
BEN,BEN.12.3_1,Bohicon,Zou,2003,0.40148,0.31987,0.43195
BEN,BEN.12.3_1,Bohicon,Zou,2004,0.49922,0.43103,0.52451
BEN,BEN.12.3_1,Bohicon,Zou,2005,0.57605,0.54089,0.58871
BEN,BEN.12.3_1,Bohicon,Zou,2006,0.59434,0.58875,0.5964
BEN,BEN.12.3_1,Bohicon,Zou,2007,0.59414,0.59143,0.59472
BEN,BEN.12.3_1,Bohicon,Zou,2008,0.59289,0.59014,0.59353
BEN,BEN.12.3_1,Bohicon,Zou,2009,0.5856,0.56772,0.59146
BEN,BEN.12.3_1,Bohicon,Zou,2010,0.54491,0.47681,0.57423
BEN,BEN.12.3_1,Bohicon,Zou,2011,0.44899,0.36042,0.49562
BEN,BEN.12.3_1,Bohicon,Zou,2012,0.35727,0.28155,0.39615
BEN,BEN.12.3_1,Bohicon,Zou,2013,0.31141,0.24588,0.34397
BEN,BEN.12.3_1,Bohicon,Zou,2014,0.30632,0.24817,0.34589
BEN,BEN.12.3_1,Bohicon,Zou,2015,0.34966,0.28924,0.39681
BEN,BEN.12.3_1,Bohicon,Zou,2016,0.40759,0.34182,0.45895
BEN,BEN.12.3_1,Bohicon,Zou,2017,0.40989,0.34413,0.45508
BEN,BEN.12.3_1,Bohicon,Zou,2018,0.37712,0.31386,0.41137
BEN,BEN.12.3_1,Bohicon,Zou,2019,0.35265,0.28381,0.38203
BEN,BEN.12.3_1,Bohicon,Zou,2020,0.33144,0.26412,0.36096
BEN,BEN.12.3_1,Bohicon,Zou,2021,0.34874,0.27887,0.37883
BEN,BEN.12.3_1,Bohicon,Zou,2022,0.37107,0.30093,0.40161
BEN,BEN.12.3_1,Bohicon,Zou,2023,0.36882,0.30135,0.39946
BEN,BEN.12.3_1,Bohicon,Zou,2024,0.3604,0.29351,0.39155
BEN,BEN.12.3_1,Bohicon,Zou,2025,0.33522,0.2748,0.3639
BEN,BEN.12.4_1,Covè,Zou,2000,0.37687,0.33366,0.40481
BEN,BEN.12.4_1,Covè,Zou,2001,0.3515,0.30312,0.38694
BEN,BEN.12.4_1,Covè,Zou,2002,0.36426,0.30952,0.40652
BEN,BEN.12.4_1,Covè,Zou,2003,0.41787,0.35019,0.46858
BEN,BEN.12.4_1,Covè,Zou,2004,0.50727,0.43756,0.55094
BEN,BEN.12.4_1,Covè,Zou,2005,0.57487,0.53242,0.59141
BEN,BEN.12.4_1,Covè,Zou,2006,0.59553,0.58493,0.59791
BEN,BEN.12.4_1,Covè,Zou,2007,0.5945,0.58975,0.5954
BEN,BEN.12.4_1,Covè,Zou,2008,0.59281,0.58503,0.59419
BEN,BEN.12.4_1,Covè,Zou,2009,0.58549,0.56065,0.59277
BEN,BEN.12.4_1,Covè,Zou,2010,0.54374,0.48613,0.56799
BEN,BEN.12.4_1,Covè,Zou,2011,0.43683,0.37096,0.47522
BEN,BEN.12.4_1,Covè,Zou,2012,0.33338,0.27795,0.37599
BEN,BEN.12.4_1,Covè,Zou,2013,0.27912,0.22626,0.32229
BEN,BEN.12.4_1,Covè,Zou,2014,0.27242,0.21556,0.32259
BEN,BEN.12.4_1,Covè,Zou,2015,0.31785,0.24452,0.38078
BEN,BEN.12.4_1,Covè,Zou,2016,0.37996,0.29217,0.45109
BEN,BEN.12.4_1,Covè,Zou,2017,0.38954,0.30553,0.45473
BEN,BEN.12.4_1,Covè,Zou,2018,0.37133,0.30536,0.4195
BEN,BEN.12.4_1,Covè,Zou,2019,0.35868,0.29989,0.39829
BEN,BEN.12.4_1,Covè,Zou,2020,0.34035,0.29087,0.37213
BEN,BEN.12.4_1,Covè,Zou,2021,0.35894,0.31318,0.38854
BEN,BEN.12.4_1,Covè,Zou,2022,0.37707,0.33304,0.40371
BEN,BEN.12.4_1,Covè,Zou,2023,0.37592,0.33386,0.40533
BEN,BEN.12.4_1,Covè,Zou,2024,0.36674,0.32434,0.39389
BEN,BEN.12.4_1,Covè,Zou,2025,0.34405,0.30417,0.3727
BEN,BEN.12.5_1,Djidja,Zou,2000,0.41393,0.37036,0.47475
BEN,BEN.12.5_1,Djidja,Zou,2001,0.40043,0.33324,0.47613
BEN,BEN.12.5_1,Djidja,Zou,2002,0.42409,0.34376,0.51057
BEN,BEN.12.5_1,Djidja,Zou,2003,0.48797,0.41102,0.56362
BEN,BEN.12.5_1,Djidja,Zou,2004,0.56311,0.51483,0.59568
BEN,BEN.12.5_1,Djidja,Zou,2005,0.59469,0.58673,0.59957
BEN,BEN.12.5_1,Djidja,Zou,2006,0.59761,0.59618,0.59814
BEN,BEN.12.5_1,Djidja,Zou,2007,0.59494,0.59335,0.59554
BEN,BEN.12.5_1,Djidja,Zou,2008,0.59226,0.57582,0.59416
BEN,BEN.12.5_1,Djidja,Zou,2009,0.58047,0.53211,0.59293
BEN,BEN.12.5_1,Djidja,Zou,2010,0.53037,0.45701,0.58189
BEN,BEN.12.5_1,Djidja,Zou,2011,0.45339,0.40614,0.521
BEN,BEN.12.5_1,Djidja,Zou,2012,0.40358,0.33757,0.46049
BEN,BEN.12.5_1,Djidja,Zou,2013,0.39943,0.29818,0.5054
BEN,BEN.12.5_1,Djidja,Zou,2014,0.41455,0.29106,0.54625
BEN,BEN.12.5_1,Djidja,Zou,2015,0.45632,0.33999,0.56931
